"TableName","ColumnName","DataType","max_length","is_nullable"
"SchwabAccounts","Id","uniqueidentifier","16","False"
"SchwabAccounts","AccountNumber","nvarchar","100","False"
"SchwabAccounts","AccountType","nvarchar","100","True"
"SchwabAccounts","Nickname","nvarchar","400","True"
"SchwabAccounts","Status","nvarchar","100","True"
"SchwabAccounts","IsMargin","int","4","True"
"SchwabAccounts","OperationType","nvarchar","300","True"
"SchwabAccounts","Comments","nvarchar","300","True"
"SchwabAccounts","BatchId","nvarchar","100","True"
"SchwabAccounts","LoadDate","datetime","8","True"
"SchwabAccounts","CreatedBy","nvarchar","100","True"
"SchwabAccounts","CreatedOn","datetime","8","True"
"SchwabAccounts","LastEditBy","nvarchar","100","True"
"SchwabAccounts","LastEditOn","datetime","8","True"
"SchwabAccounts","SysStartTime","datetime2","8","False"
"SchwabAccounts","SysEndTime","datetime2","8","False"
"SchwabAccounts_History","Id","uniqueidentifier","16","False"
"SchwabAccounts_History","AccountNumber","nvarchar","100","False"
"SchwabAccounts_History","AccountType","nvarchar","100","True"
"SchwabAccounts_History","Nickname","nvarchar","400","True"
"SchwabAccounts_History","Status","nvarchar","100","True"
"SchwabAccounts_History","IsMargin","int","4","True"
"SchwabAccounts_History","OperationType","nvarchar","300","True"
"SchwabAccounts_History","Comments","nvarchar","300","True"
"SchwabAccounts_History","BatchId","nvarchar","100","True"
"SchwabAccounts_History","LoadDate","datetime","8","True"
"SchwabAccounts_History","CreatedBy","nvarchar","100","True"
"SchwabAccounts_History","CreatedOn","datetime","8","True"
"SchwabAccounts_History","LastEditBy","nvarchar","100","True"
"SchwabAccounts_History","LastEditOn","datetime","8","True"
"SchwabAccounts_History","SysStartTime","datetime2","8","False"
"SchwabAccounts_History","SysEndTime","datetime2","8","False"
"SchwabAccountsStaging","AccountNumber","nvarchar","100","False"
"SchwabAccountsStaging","AccountType","nvarchar","100","True"
"SchwabAccountsStaging","Nickname","nvarchar","400","True"
"SchwabAccountsStaging","Status","nvarchar","100","True"
"SchwabAccountsStaging","IsMargin","int","4","True"
"SchwabAccountsStaging","RawJson","nvarchar","-1","True"
"SchwabAccountsStaging","ExtractedAt","datetime","8","False"
"SchwabAccountsStaging","OperationType","nvarchar","300","True"
"SchwabAccountsStaging","Comments","nvarchar","300","True"
"SchwabAccountsStaging","BatchId","nvarchar","100","True"
"SchwabAccountsStaging","LoadDate","datetime","8","True"
"SchwabAccountsStaging","CreatedBy","nvarchar","100","False"
"SchwabAccountsStaging","CreatedOn","datetime","8","False"
"SchwabAccountsStaging","LastEditBy","nvarchar","100","True"
"SchwabAccountsStaging","LastEditOn","datetime","8","True"
"SchwabMarketDataPortfolio","PortfolioID","int","4","False"
"SchwabMarketDataPortfolio","PortfolioName","nvarchar","200","False"
"SchwabMarketDataPortfolio","Description","nvarchar","200","False"
"SchwabMarketDataPortfolio","IsActive","int","4","False"
"SchwabMarketDataPortfolio","CreatedOn","datetime2","6","False"
"SchwabMarketDataPortfolioDefaultSymbol","PortfolioID","int","4","False"
"SchwabMarketDataPortfolioDefaultSymbol","Symbol","varchar","32","False"
"SchwabMarketDataPortfolioDefaultSymbol","Quantity","decimal","9","True"
"SchwabMarketDataPortfolioDefaultSymbol","IsActive","bit","1","False"
"SchwabMarketDataPortfolioDefaultSymbol","LastUpdated","datetime2","6","False"
"SchwabMarketDataPortfolioSymbol","PortfolioID","int","4","False"
"SchwabMarketDataPortfolioSymbol","Symbol","varchar","32","False"
"SchwabMarketDataPortfolioSymbol","Quantity","decimal","9","True"
"SchwabMarketDataPortfolioSymbol","IsActive","bit","1","False"
"SchwabMarketDataPortfolioSymbol","LastUpdated","datetime2","6","False"
"SchwabPortfolioQuotesAnalyticsZScores","Id","int","4","False"
"SchwabPortfolioQuotesAnalyticsZScores","Symbol","nvarchar","40","False"
"SchwabPortfolioQuotesAnalyticsZScores","QuoteDate","datetime2","7","False"
"SchwabPortfolioQuotesAnalyticsZScores","ColumnName","nvarchar","100","False"
"SchwabPortfolioQuotesAnalyticsZScores","MetricType","nvarchar","60","False"
"SchwabPortfolioQuotesAnalyticsZScores","Scope","nvarchar","60","False"
"SchwabPortfolioQuotesAnalyticsZScores","RawValue","decimal","9","False"
"SchwabPortfolioQuotesAnalyticsZScores","ZScore","decimal","9","False"
"SchwabPortfolioQuotesAnalyticsZScores","OperationType","nvarchar","300","True"
"SchwabPortfolioQuotesAnalyticsZScores","Comments","nvarchar","300","True"
"SchwabPortfolioQuotesAnalyticsZScores","BatchId","uniqueidentifier","16","False"
"SchwabPortfolioQuotesAnalyticsZScores","LoadDate","datetime2","7","False"
"SchwabQuotes","StageId","int","4","False"
"SchwabQuotes","RawId","int","4","False"
"SchwabQuotes","AssetMainType","nvarchar","40","True"
"SchwabQuotes","AssetSubType","nvarchar","40","True"
"SchwabQuotes","QuoteType","nvarchar","40","True"
"SchwabQuotes","Realtime","bit","1","True"
"SchwabQuotes","Ssid","bigint","8","True"
"SchwabQuotes","Symbol","nvarchar","40","True"
"SchwabQuotes","FundamentalAvg10DaysVolume","decimal","9","True"
"SchwabQuotes","FundamentalAvg1YearVolume","decimal","9","True"
"SchwabQuotes","FundamentalDivAmount","decimal","9","True"
"SchwabQuotes","FundamentalDivFreq","int","4","True"
"SchwabQuotes","FundamentalDivPayAmount","decimal","9","True"
"SchwabQuotes","FundamentalDivYield","decimal","9","True"
"SchwabQuotes","FundamentalEps","decimal","9","True"
"SchwabQuotes","FundamentalFundLeverageFactor","decimal","9","True"
"SchwabQuotes","FundamentalLastEarningsDate","datetime2","7","True"
"SchwabQuotes","FundamentalPeRatio","decimal","9","True"
"SchwabQuotes","Quote52WeekHigh","decimal","9","True"
"SchwabQuotes","Quote52WeekLow","decimal","9","True"
"SchwabQuotes","QuoteAskMICId","nvarchar","20","True"
"SchwabQuotes","QuoteAskPrice","decimal","9","True"
"SchwabQuotes","QuoteAskSize","int","4","True"
"SchwabQuotes","QuoteAskTime","bigint","8","True"
"SchwabQuotes","QuoteBidMICId","nvarchar","20","True"
"SchwabQuotes","QuoteBidPrice","decimal","9","True"
"SchwabQuotes","QuoteBidSize","int","4","True"
"SchwabQuotes","QuoteBidTime","bigint","8","True"
"SchwabQuotes","QuoteClosePrice","decimal","9","True"
"SchwabQuotes","QuoteHighPrice","decimal","9","True"
"SchwabQuotes","QuoteLastMICId","nvarchar","20","True"
"SchwabQuotes","QuoteLastPrice","decimal","9","True"
"SchwabQuotes","QuoteLastSize","int","4","True"
"SchwabQuotes","QuoteLowPrice","decimal","9","True"
"SchwabQuotes","QuoteMark","decimal","9","True"
"SchwabQuotes","QuoteMarkChange","decimal","9","True"
"SchwabQuotes","QuoteMarkPercentChange","decimal","9","True"
"SchwabQuotes","QuoteNetChange","decimal","9","True"
"SchwabQuotes","QuoteNetPercentChange","decimal","9","True"
"SchwabQuotes","QuoteOpenPrice","decimal","9","True"
"SchwabQuotes","QuotePostMarketChange","decimal","9","True"
"SchwabQuotes","QuotePostMarketPercentChange","decimal","9","True"
"SchwabQuotes","QuoteQuoteTime","bigint","8","True"
"SchwabQuotes","QuoteSecurityStatus","nvarchar","40","True"
"SchwabQuotes","QuoteTotalVolume","bigint","8","True"
"SchwabQuotes","QuoteTradeTime","bigint","8","True"
"SchwabQuotes","InsertedAt","datetime2","7","False"
"SchwabQuotes","OperationType","nvarchar","300","True"
"SchwabQuotes","Comments","nvarchar","300","True"
"SchwabQuotes","BatchId","nvarchar","100","True"
"SchwabQuotes","LoadDate","datetime","8","False"
"SchwabQuotes","CreatedBy","nvarchar","100","True"
"SchwabQuotes","CreatedOn","datetime","8","True"
"SchwabQuotes","LastEditBy","nvarchar","100","True"
"SchwabQuotes","LastEditOn","datetime","8","True"
"SchwabQuotes","SysStartTime","datetime2","8","False"
"SchwabQuotes","SysEndTime","datetime2","8","False"
"SchwabQuotes_History","StageId","int","4","False"
"SchwabQuotes_History","RawId","int","4","False"
"SchwabQuotes_History","AssetMainType","nvarchar","40","True"
"SchwabQuotes_History","AssetSubType","nvarchar","40","True"
"SchwabQuotes_History","QuoteType","nvarchar","40","True"
"SchwabQuotes_History","Realtime","bit","1","True"
"SchwabQuotes_History","Ssid","bigint","8","True"
"SchwabQuotes_History","Symbol","nvarchar","40","True"
"SchwabQuotes_History","FundamentalAvg10DaysVolume","decimal","9","True"
"SchwabQuotes_History","FundamentalAvg1YearVolume","decimal","9","True"
"SchwabQuotes_History","FundamentalDivAmount","decimal","9","True"
"SchwabQuotes_History","FundamentalDivFreq","int","4","True"
"SchwabQuotes_History","FundamentalDivPayAmount","decimal","9","True"
"SchwabQuotes_History","FundamentalDivYield","decimal","9","True"
"SchwabQuotes_History","FundamentalEps","decimal","9","True"
"SchwabQuotes_History","FundamentalFundLeverageFactor","decimal","9","True"
"SchwabQuotes_History","FundamentalLastEarningsDate","datetime2","7","True"
"SchwabQuotes_History","FundamentalPeRatio","decimal","9","True"
"SchwabQuotes_History","Quote52WeekHigh","decimal","9","True"
"SchwabQuotes_History","Quote52WeekLow","decimal","9","True"
"SchwabQuotes_History","QuoteAskMICId","nvarchar","20","True"
"SchwabQuotes_History","QuoteAskPrice","decimal","9","True"
"SchwabQuotes_History","QuoteAskSize","int","4","True"
"SchwabQuotes_History","QuoteAskTime","bigint","8","True"
"SchwabQuotes_History","QuoteBidMICId","nvarchar","20","True"
"SchwabQuotes_History","QuoteBidPrice","decimal","9","True"
"SchwabQuotes_History","QuoteBidSize","int","4","True"
"SchwabQuotes_History","QuoteBidTime","bigint","8","True"
"SchwabQuotes_History","QuoteClosePrice","decimal","9","True"
"SchwabQuotes_History","QuoteHighPrice","decimal","9","True"
"SchwabQuotes_History","QuoteLastMICId","nvarchar","20","True"
"SchwabQuotes_History","QuoteLastPrice","decimal","9","True"
"SchwabQuotes_History","QuoteLastSize","int","4","True"
"SchwabQuotes_History","QuoteLowPrice","decimal","9","True"
"SchwabQuotes_History","QuoteMark","decimal","9","True"
"SchwabQuotes_History","QuoteMarkChange","decimal","9","True"
"SchwabQuotes_History","QuoteMarkPercentChange","decimal","9","True"
"SchwabQuotes_History","QuoteNetChange","decimal","9","True"
"SchwabQuotes_History","QuoteNetPercentChange","decimal","9","True"
"SchwabQuotes_History","QuoteOpenPrice","decimal","9","True"
"SchwabQuotes_History","QuotePostMarketChange","decimal","9","True"
"SchwabQuotes_History","QuotePostMarketPercentChange","decimal","9","True"
"SchwabQuotes_History","QuoteQuoteTime","bigint","8","True"
"SchwabQuotes_History","QuoteSecurityStatus","nvarchar","40","True"
"SchwabQuotes_History","QuoteTotalVolume","bigint","8","True"
"SchwabQuotes_History","QuoteTradeTime","bigint","8","True"
"SchwabQuotes_History","InsertedAt","datetime2","7","False"
"SchwabQuotes_History","OperationType","nvarchar","300","True"
"SchwabQuotes_History","Comments","nvarchar","300","True"
"SchwabQuotes_History","BatchId","nvarchar","100","True"
"SchwabQuotes_History","LoadDate","datetime","8","False"
"SchwabQuotes_History","CreatedBy","nvarchar","100","True"
"SchwabQuotes_History","CreatedOn","datetime","8","True"
"SchwabQuotes_History","LastEditBy","nvarchar","100","True"
"SchwabQuotes_History","LastEditOn","datetime","8","True"
"SchwabQuotes_History","SysStartTime","datetime2","8","False"
"SchwabQuotes_History","SysEndTime","datetime2","8","False"
"SchwabQuotes_Raw","Id","int","4","False"
"SchwabQuotes_Raw","Symbol","nvarchar","40","False"
"SchwabQuotes_Raw","LastPrice","decimal","9","True"
"SchwabQuotes_Raw","BidPrice","decimal","9","True"
"SchwabQuotes_Raw","AskPrice","decimal","9","True"
"SchwabQuotes_Raw","QuoteTime","datetime2","8","True"
"SchwabQuotes_Raw","RawJson","nvarchar","-1","True"
"SchwabQuotes_Raw","InsertedAt","datetime2","8","False"
"SchwabQuotes_Stage","StageId","int","4","False"
"SchwabQuotes_Stage","RawId","int","4","False"
"SchwabQuotes_Stage","AssetMainType","nvarchar","40","True"
"SchwabQuotes_Stage","AssetSubType","nvarchar","40","True"
"SchwabQuotes_Stage","QuoteType","nvarchar","40","True"
"SchwabQuotes_Stage","Realtime","bit","1","True"
"SchwabQuotes_Stage","Ssid","bigint","8","True"
"SchwabQuotes_Stage","Symbol","nvarchar","40","True"
"SchwabQuotes_Stage","FundamentalAvg10DaysVolume","decimal","9","True"
"SchwabQuotes_Stage","FundamentalAvg1YearVolume","decimal","9","True"
"SchwabQuotes_Stage","FundamentalDivAmount","decimal","9","True"
"SchwabQuotes_Stage","FundamentalDivFreq","int","4","True"
"SchwabQuotes_Stage","FundamentalDivPayAmount","decimal","9","True"
"SchwabQuotes_Stage","FundamentalDivYield","decimal","9","True"
"SchwabQuotes_Stage","FundamentalEps","decimal","9","True"
"SchwabQuotes_Stage","FundamentalFundLeverageFactor","decimal","9","True"
"SchwabQuotes_Stage","FundamentalLastEarningsDate","datetime2","7","True"
"SchwabQuotes_Stage","FundamentalPeRatio","decimal","9","True"
"SchwabQuotes_Stage","Quote52WeekHigh","decimal","9","True"
"SchwabQuotes_Stage","Quote52WeekLow","decimal","9","True"
"SchwabQuotes_Stage","QuoteAskMICId","nvarchar","20","True"
"SchwabQuotes_Stage","QuoteAskPrice","decimal","9","True"
"SchwabQuotes_Stage","QuoteAskSize","int","4","True"
"SchwabQuotes_Stage","QuoteAskTime","bigint","8","True"
"SchwabQuotes_Stage","QuoteBidMICId","nvarchar","20","True"
"SchwabQuotes_Stage","QuoteBidPrice","decimal","9","True"
"SchwabQuotes_Stage","QuoteBidSize","int","4","True"
"SchwabQuotes_Stage","QuoteBidTime","bigint","8","True"
"SchwabQuotes_Stage","QuoteClosePrice","decimal","9","True"
"SchwabQuotes_Stage","QuoteHighPrice","decimal","9","True"
"SchwabQuotes_Stage","QuoteLastMICId","nvarchar","20","True"
"SchwabQuotes_Stage","QuoteLastPrice","decimal","9","True"
"SchwabQuotes_Stage","QuoteLastSize","int","4","True"
"SchwabQuotes_Stage","QuoteLowPrice","decimal","9","True"
"SchwabQuotes_Stage","QuoteMark","decimal","9","True"
"SchwabQuotes_Stage","QuoteMarkChange","decimal","9","True"
"SchwabQuotes_Stage","QuoteMarkPercentChange","decimal","9","True"
"SchwabQuotes_Stage","QuoteNetChange","decimal","9","True"
"SchwabQuotes_Stage","QuoteNetPercentChange","decimal","9","True"
"SchwabQuotes_Stage","QuoteOpenPrice","decimal","9","True"
"SchwabQuotes_Stage","QuotePostMarketChange","decimal","9","True"
"SchwabQuotes_Stage","QuotePostMarketPercentChange","decimal","9","True"
"SchwabQuotes_Stage","QuoteQuoteTime","bigint","8","True"
"SchwabQuotes_Stage","QuoteSecurityStatus","nvarchar","40","True"
"SchwabQuotes_Stage","QuoteTotalVolume","bigint","8","True"
"SchwabQuotes_Stage","QuoteTradeTime","bigint","8","True"
"SchwabQuotes_Stage","InsertedAt","datetime2","7","False"
"SchwabQuotesAnalyticsBollingerBands","Id","int","4","False"
"SchwabQuotesAnalyticsBollingerBands","Symbol","nvarchar","40","False"
"SchwabQuotesAnalyticsBollingerBands","QuoteDate","datetime2","7","False"
"SchwabQuotesAnalyticsBollingerBands","ColumnName","nvarchar","100","False"
"SchwabQuotesAnalyticsBollingerBands","WindowSize","int","4","False"
"SchwabQuotesAnalyticsBollingerBands","NumStdDev","int","4","False"
"SchwabQuotesAnalyticsBollingerBands","RawValue","decimal","9","False"
"SchwabQuotesAnalyticsBollingerBands","MiddleBand","decimal","9","False"
"SchwabQuotesAnalyticsBollingerBands","UpperBand","decimal","9","False"
