"TableName","ColumnName","DataType","max_length","is_nullable"
"SchwabQuotesAnalyticsBollingerBands","LowerBand","decimal","9","False"
"SchwabQuotesAnalyticsBollingerBands","OperationType","nvarchar","300","True"
"SchwabQuotesAnalyticsBollingerBands","Comments","nvarchar","300","True"
"SchwabQuotesAnalyticsBollingerBands","BatchId","uniqueidentifier","16","False"
"SchwabQuotesAnalyticsBollingerBands","LoadDate","datetime2","7","False"
"SchwabQuotesAnalyticsBollingerBandsSQL","Id","int","4","False"
"SchwabQuotesAnalyticsBollingerBandsSQL","Symbol","nvarchar","40","False"
"SchwabQuotesAnalyticsBollingerBandsSQL","QuoteDate","datetime2","7","False"
"SchwabQuotesAnalyticsBollingerBandsSQL","ColumnName","nvarchar","100","False"
"SchwabQuotesAnalyticsBollingerBandsSQL","WindowSize","int","4","False"
"SchwabQuotesAnalyticsBollingerBandsSQL","NumStdDev","int","4","False"
"SchwabQuotesAnalyticsBollingerBandsSQL","RawValue","decimal","9","False"
"SchwabQuotesAnalyticsBollingerBandsSQL","MiddleBand","decimal","9","False"
"SchwabQuotesAnalyticsBollingerBandsSQL","UpperBand","decimal","9","False"
"SchwabQuotesAnalyticsBollingerBandsSQL","LowerBand","decimal","9","False"
"SchwabQuotesAnalyticsBollingerBandsSQL","OperationType","nvarchar","300","True"
"SchwabQuotesAnalyticsBollingerBandsSQL","Comments","nvarchar","300","True"
"SchwabQuotesAnalyticsBollingerBandsSQL","BatchId","uniqueidentifier","16","False"
"SchwabQuotesAnalyticsBollingerBandsSQL","LoadDate","datetime2","7","False"
"SchwabQuotesAnalyticsZScores","Id","int","4","False"
"SchwabQuotesAnalyticsZScores","Symbol","nvarchar","40","False"
"SchwabQuotesAnalyticsZScores","QuoteDate","datetime2","7","False"
"SchwabQuotesAnalyticsZScores","ColumnName","nvarchar","100","False"
"SchwabQuotesAnalyticsZScores","MetricType","nvarchar","60","False"
"SchwabQuotesAnalyticsZScores","Scope","nvarchar","60","False"
"SchwabQuotesAnalyticsZScores","RawValue","decimal","9","False"
"SchwabQuotesAnalyticsZScores","ZScore","decimal","9","False"
"SchwabQuotesAnalyticsZScores","OperationType","nvarchar","300","True"
"SchwabQuotesAnalyticsZScores","Comments","nvarchar","300","True"
"SchwabQuotesAnalyticsZScores","BatchId","uniqueidentifier","16","False"
"SchwabQuotesAnalyticsZScores","LoadDate","datetime2","7","False"
"SchwabQuotesHistory","HistoryId","int","4","False"
"SchwabQuotesHistory","RawId","int","4","False"
"SchwabQuotesHistory","Symbol","nvarchar","40","False"
"SchwabQuotesHistory","BarDateTime","datetime2","7","False"
"SchwabQuotesHistory","OpenPrice","decimal","9","True"
"SchwabQuotesHistory","HighPrice","decimal","9","True"
"SchwabQuotesHistory","LowPrice","decimal","9","True"
"SchwabQuotesHistory","ClosePrice","decimal","9","True"
"SchwabQuotesHistory","Volume","bigint","8","True"
"SchwabQuotesHistory","InsertedAt","datetime2","7","False"
"SchwabQuotesHistory","OperationType","nvarchar","300","True"
"SchwabQuotesHistory","Comments","nvarchar","300","True"
"SchwabQuotesHistory","BatchId","nvarchar","100","True"
"SchwabQuotesHistory","LoadDate","datetime","8","False"
"SchwabQuotesHistory","CreatedBy","nvarchar","100","True"
"SchwabQuotesHistory","CreatedOn","datetime","8","True"
"SchwabQuotesHistory","LastEditBy","nvarchar","100","True"
"SchwabQuotesHistory","LastEditOn","datetime","8","True"
"SchwabQuotesHistory","SysStartTime","datetime2","8","False"
"SchwabQuotesHistory","SysEndTime","datetime2","8","False"
"SchwabQuotesHistory_History","HistoryId","int","4","False"
"SchwabQuotesHistory_History","RawId","int","4","False"
"SchwabQuotesHistory_History","Symbol","nvarchar","40","False"
"SchwabQuotesHistory_History","BarDateTime","datetime2","7","False"
"SchwabQuotesHistory_History","OpenPrice","decimal","9","True"
"SchwabQuotesHistory_History","HighPrice","decimal","9","True"
"SchwabQuotesHistory_History","LowPrice","decimal","9","True"
"SchwabQuotesHistory_History","ClosePrice","decimal","9","True"
"SchwabQuotesHistory_History","Volume","bigint","8","True"
"SchwabQuotesHistory_History","InsertedAt","datetime2","7","False"
"SchwabQuotesHistory_History","OperationType","nvarchar","300","True"
"SchwabQuotesHistory_History","Comments","nvarchar","300","True"
"SchwabQuotesHistory_History","BatchId","nvarchar","100","True"
"SchwabQuotesHistory_History","LoadDate","datetime","8","False"
"SchwabQuotesHistory_History","CreatedBy","nvarchar","100","True"
"SchwabQuotesHistory_History","CreatedOn","datetime","8","True"
"SchwabQuotesHistory_History","LastEditBy","nvarchar","100","True"
"SchwabQuotesHistory_History","LastEditOn","datetime","8","True"
"SchwabQuotesHistory_History","SysStartTime","datetime2","8","False"
"SchwabQuotesHistory_History","SysEndTime","datetime2","8","False"
"SchwabQuotesHistory_Raw","Id","int","4","False"
"SchwabQuotesHistory_Raw","Symbol","nvarchar","40","False"
"SchwabQuotesHistory_Raw","BarDateTime","datetime2","7","False"
"SchwabQuotesHistory_Raw","OpenPrice","decimal","9","True"
"SchwabQuotesHistory_Raw","HighPrice","decimal","9","True"
"SchwabQuotesHistory_Raw","LowPrice","decimal","9","True"
"SchwabQuotesHistory_Raw","ClosePrice","decimal","9","True"
"SchwabQuotesHistory_Raw","Volume","bigint","8","True"
"SchwabQuotesHistory_Raw","RawJson","nvarchar","-1","True"
"SchwabQuotesHistory_Raw","LoadDate","datetime2","7","False"
"SchwabQuotesHistory_Stage","StageId","int","4","False"
"SchwabQuotesHistory_Stage","RawId","int","4","False"
"SchwabQuotesHistory_Stage","Symbol","nvarchar","40","False"
"SchwabQuotesHistory_Stage","BarDateTime","datetime2","7","False"
"SchwabQuotesHistory_Stage","OpenPrice","decimal","9","True"
"SchwabQuotesHistory_Stage","HighPrice","decimal","9","True"
"SchwabQuotesHistory_Stage","LowPrice","decimal","9","True"
"SchwabQuotesHistory_Stage","ClosePrice","decimal","9","True"
"SchwabQuotesHistory_Stage","Volume","bigint","8","True"
"SchwabQuotesHistory_Stage","RawJson","nvarchar","-1","True"
"SchwabQuotesHistory_Stage","InsertedAt","datetime2","7","False"
"SchwabQuotesHistory_Summary","SummaryId","int","4","False"
"SchwabQuotesHistory_Summary","Symbol","nvarchar","40","False"
"SchwabQuotesHistory_Summary","BarDateTime","datetime2","7","False"
"SchwabQuotesHistory_Summary","OpenPrice","decimal","9","True"
"SchwabQuotesHistory_Summary","HighPrice","decimal","9","True"
"SchwabQuotesHistory_Summary","LowPrice","decimal","9","True"
"SchwabQuotesHistory_Summary","ClosePrice","decimal","9","True"
"SchwabQuotesHistory_Summary","Volume","bigint","8","True"
"SchwabQuotesHistory_Summary","FundamentalsAsOf","bigint","8","True"
"SchwabQuotesHistory_Summary","FundamentalAvg10DaysVolume","decimal","9","True"
"SchwabQuotesHistory_Summary","FundamentalAvg1YearVolume","decimal","9","True"
"SchwabQuotesHistory_Summary","FundamentalDivAmount","decimal","9","True"
"SchwabQuotesHistory_Summary","FundamentalDivFreq","int","4","True"
"SchwabQuotesHistory_Summary","FundamentalDivPayAmount","decimal","9","True"
"SchwabQuotesHistory_Summary","FundamentalDivYield","decimal","9","True"
"SchwabQuotesHistory_Summary","FundamentalEps","decimal","9","True"
"SchwabQuotesHistory_Summary","FundamentalFundLeverageFactor","decimal","9","True"
"SchwabQuotesHistory_Summary","FundamentalLastEarningsDate","datetime2","7","True"
"SchwabQuotesHistory_Summary","FundamentalPeRatio","decimal","9","True"
"SchwabQuotesHistory_Summary","Quote52WeekHigh","decimal","9","True"
"SchwabQuotesHistory_Summary","Quote52WeekLow","decimal","9","True"
"SchwabQuotesHistory_Summary","QuoteLastPrice","decimal","9","True"
"SchwabQuotesHistory_Summary","QuoteMark","decimal","9","True"
"SchwabQuotesHistory_Summary","QuoteNetChange","decimal","9","True"
"SchwabQuotesHistory_Summary","QuoteNetPercentChange","decimal","9","True"
"SchwabQuotesHistory_Summary","QuoteTotalVolume","bigint","8","True"
"SchwabQuotesHistory_Summary","InsertedAt","datetime2","7","False"
"SchwabQuotesHistory_Summary","OperationType","nvarchar","300","True"
"SchwabQuotesHistory_Summary","Comments","nvarchar","300","True"
"SchwabQuotesHistory_Summary","BatchId","nvarchar","100","True"
"SchwabQuotesHistory_Summary","LoadDate","datetime","8","False"
"SchwabQuotesHistory_Summary","CreatedBy","nvarchar","100","True"
"SchwabQuotesHistory_Summary","CreatedOn","datetime","8","True"
"SchwabQuotesHistory_Summary","LastEditBy","nvarchar","100","True"
"SchwabQuotesHistory_Summary","LastEditOn","datetime","8","True"
"SchwabQuotesHistory_Summary","SysStartTime","datetime2","8","False"
"SchwabQuotesHistory_Summary","SysEndTime","datetime2","8","False"
"SchwabQuotesHistory_Summary_History","SummaryId","int","4","False"
"SchwabQuotesHistory_Summary_History","Symbol","nvarchar","40","False"
"SchwabQuotesHistory_Summary_History","BarDateTime","datetime2","7","False"
"SchwabQuotesHistory_Summary_History","OpenPrice","decimal","9","True"
"SchwabQuotesHistory_Summary_History","HighPrice","decimal","9","True"
"SchwabQuotesHistory_Summary_History","LowPrice","decimal","9","True"
"SchwabQuotesHistory_Summary_History","ClosePrice","decimal","9","True"
"SchwabQuotesHistory_Summary_History","Volume","bigint","8","True"
"SchwabQuotesHistory_Summary_History","FundamentalsAsOf","bigint","8","True"
"SchwabQuotesHistory_Summary_History","FundamentalAvg10DaysVolume","decimal","9","True"
"SchwabQuotesHistory_Summary_History","FundamentalAvg1YearVolume","decimal","9","True"
"SchwabQuotesHistory_Summary_History","FundamentalDivAmount","decimal","9","True"
"SchwabQuotesHistory_Summary_History","FundamentalDivFreq","int","4","True"
"SchwabQuotesHistory_Summary_History","FundamentalDivPayAmount","decimal","9","True"
"SchwabQuotesHistory_Summary_History","FundamentalDivYield","decimal","9","True"
"SchwabQuotesHistory_Summary_History","FundamentalEps","decimal","9","True"
"SchwabQuotesHistory_Summary_History","FundamentalFundLeverageFactor","decimal","9","True"
"SchwabQuotesHistory_Summary_History","FundamentalLastEarningsDate","datetime2","7","True"
"SchwabQuotesHistory_Summary_History","FundamentalPeRatio","decimal","9","True"
"SchwabQuotesHistory_Summary_History","Quote52WeekHigh","decimal","9","True"
"SchwabQuotesHistory_Summary_History","Quote52WeekLow","decimal","9","True"
"SchwabQuotesHistory_Summary_History","QuoteLastPrice","decimal","9","True"
"SchwabQuotesHistory_Summary_History","QuoteMark","decimal","9","True"
"SchwabQuotesHistory_Summary_History","QuoteNetChange","decimal","9","True"
"SchwabQuotesHistory_Summary_History","QuoteNetPercentChange","decimal","9","True"
"SchwabQuotesHistory_Summary_History","QuoteTotalVolume","bigint","8","True"
"SchwabQuotesHistory_Summary_History","InsertedAt","datetime2","7","False"
"SchwabQuotesHistory_Summary_History","OperationType","nvarchar","300","True"
"SchwabQuotesHistory_Summary_History","Comments","nvarchar","300","True"
"SchwabQuotesHistory_Summary_History","BatchId","nvarchar","100","True"
"SchwabQuotesHistory_Summary_History","LoadDate","datetime","8","False"
"SchwabQuotesHistory_Summary_History","CreatedBy","nvarchar","100","True"
"SchwabQuotesHistory_Summary_History","CreatedOn","datetime","8","True"
"SchwabQuotesHistory_Summary_History","LastEditBy","nvarchar","100","True"
"SchwabQuotesHistory_Summary_History","LastEditOn","datetime","8","True"
"SchwabQuotesHistory_Summary_History","SysStartTime","datetime2","8","False"
"SchwabQuotesHistory_Summary_History","SysEndTime","datetime2","8","False"
"SchwabQuotesPortfolioAnalytics_BB","Id","int","4","False"
"SchwabQuotesPortfolioAnalytics_BB","Symbol","nvarchar","40","False"
"SchwabQuotesPortfolioAnalytics_BB","QuoteDate","datetime2","7","False"
"SchwabQuotesPortfolioAnalytics_BB","ColumnName","nvarchar","100","False"
"SchwabQuotesPortfolioAnalytics_BB","WindowSize","int","4","False"
"SchwabQuotesPortfolioAnalytics_BB","NumStdDev","int","4","False"
"SchwabQuotesPortfolioAnalytics_BB","RawValue","decimal","9","False"
"SchwabQuotesPortfolioAnalytics_BB","MiddleBand","decimal","9","False"
"SchwabQuotesPortfolioAnalytics_BB","UpperBand","decimal","9","False"
"SchwabQuotesPortfolioAnalytics_BB","LowerBand","decimal","9","False"
"SchwabQuotesPortfolioAnalytics_BB","OperationType","nvarchar","300","True"
"SchwabQuotesPortfolioAnalytics_BB","Comments","nvarchar","300","True"
"SchwabQuotesPortfolioAnalytics_BB","BatchId","uniqueidentifier","16","False"
"SchwabQuotesPortfolioAnalytics_BB","LoadDate","datetime2","7","False"
"SchwabQuotesPortfolioAnalytics_BB","BandWidthAbs","decimal","9","True"
"SchwabQuotesPortfolioAnalytics_BB","BandWidthPct","decimal","9","True"
"SchwabQuotesPortfolioAnalytics_BB","WindowCount","int","4","True"
"SchwabQuotesPortfolioAnalytics_BB","IsWindowReady","bit","1","True"
"SchwabQuotesPortfolioAnalytics_BB","RollStd","decimal","9","True"
"SchwabQuotesPortfolioAnalytics_BB","BollingerZ","decimal","9","True"
"SchwabQuotesPortfolioAnalytics_BB","GlobalMedian","decimal","9","True"
"SchwabQuotesPortfolioAnalytics_BB","GlobalMAD","decimal","9","True"
"SchwabQuotesPortfolioAnalytics_BB","RobustZ","decimal","9","True"
"SchwabQuotesPortfolioAnalytics_BB","ZFlag","bit","1","True"
"SchwabQuotesPortfolioAnalytics_BB","RiskScore","decimal","9","True"
"SchwabQuotesPortfolioAnalytics_BB","SysStartTime","datetime2","8","False"
"SchwabQuotesPortfolioAnalytics_BB","SysEndTime","datetime2","8","False"
"SchwabQuotesPortfolioAnalytics_BB_History","Id","int","4","False"
"SchwabQuotesPortfolioAnalytics_BB_History","Symbol","nvarchar","40","False"
"SchwabQuotesPortfolioAnalytics_BB_History","QuoteDate","datetime2","7","False"
"SchwabQuotesPortfolioAnalytics_BB_History","ColumnName","nvarchar","100","False"
"SchwabQuotesPortfolioAnalytics_BB_History","WindowSize","int","4","False"
"SchwabQuotesPortfolioAnalytics_BB_History","NumStdDev","int","4","False"
"SchwabQuotesPortfolioAnalytics_BB_History","RawValue","decimal","9","False"
"SchwabQuotesPortfolioAnalytics_BB_History","MiddleBand","decimal","9","False"
"SchwabQuotesPortfolioAnalytics_BB_History","UpperBand","decimal","9","False"
"SchwabQuotesPortfolioAnalytics_BB_History","LowerBand","decimal","9","False"
"SchwabQuotesPortfolioAnalytics_BB_History","OperationType","nvarchar","300","True"
"SchwabQuotesPortfolioAnalytics_BB_History","Comments","nvarchar","300","True"
"SchwabQuotesPortfolioAnalytics_BB_History","BatchId","uniqueidentifier","16","False"
"SchwabQuotesPortfolioAnalytics_BB_History","LoadDate","datetime2","7","False"
"SchwabQuotesPortfolioAnalytics_BB_History","BandWidthAbs","decimal","9","True"
"SchwabQuotesPortfolioAnalytics_BB_History","BandWidthPct","decimal","9","True"
"SchwabQuotesPortfolioAnalytics_BB_History","WindowCount","int","4","True"
"SchwabQuotesPortfolioAnalytics_BB_History","IsWindowReady","bit","1","True"
"SchwabQuotesPortfolioAnalytics_BB_History","RollStd","decimal","9","True"
"SchwabQuotesPortfolioAnalytics_BB_History","BollingerZ","decimal","9","True"
"SchwabQuotesPortfolioAnalytics_BB_History","GlobalMedian","decimal","9","True"
"SchwabQuotesPortfolioAnalytics_BB_History","GlobalMAD","decimal","9","True"
"SchwabQuotesPortfolioAnalytics_BB_History","RobustZ","decimal","9","True"
"SchwabQuotesPortfolioAnalytics_BB_History","ZFlag","bit","1","True"
"SchwabQuotesPortfolioAnalytics_BB_History","RiskScore","decimal","9","True"
"SchwabQuotesPortfolioAnalytics_BB_History","SysStartTime","datetime2","8","False"
"SchwabQuotesPortfolioAnalytics_BB_History","SysEndTime","datetime2","8","False"
